Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
LAND ROVER,LR4,2009,diesel,Second Owner,34.07147916,manual,TN,98509,647826
LAND ROVER,LR4,2012,diesel,First Owner,29.71433694,manual,RJ,190719,830435
LAND ROVER,LR4,2009,petrol,First Owner,28.76672697,automatic,PB,298238,647826
LAND ROVER,LR4,2008,electric,Second Owner,30.09802159,manual,UP,42794,586957
LAND ROVER,LR4,2007,petrol,First Owner,21.45012378,manual,MH,284144,526087
LAND ROVER,LR4,2002,diesel,Second Owner,29.58504539,manual,KA,159930,221739
LAND ROVER,LR4,2015,electric,Second Owner,19.65709503,manual,UP,85287,1013043
LAND ROVER,LR4,2013,petrol,First Owner,23.56205542,manual,KA,185524,891304
LAND ROVER,LR4,2008,diesel,First Owner,32.79857634,automatic,MH,101120,586957
LAND ROVER,LR4,2020,diesel,Second Owner,15.37942293,automatic,RJ,213918,1317391
LAND ROVER,LR4,2010,petrol,Second Owner,23.28637301,manual,DL,26782,708696
LAND ROVER,LR4,2002,diesel,Second Owner,20.33643533,automatic,UP,383524,221739
MG,Hector,2004,diesel,First Owner,18.97179233,manual,UP,323549,343478
MG,Hector,2009,electric,Second Owner,31.77150843,manual,PB,45657,647826
MG,Hector,2012,diesel,Second Owner,28.92997146,automatic,GJ,351431,830435
MG,Hector,2003,petrol,Second Owner,17.25265441,automatic,KA,66620,282609
MG,Hector,2023,electric,Second Owner,24.88926653,automatic,MH,151016,1500000
MG,Hector,2012,petrol,Second Owner,24.33811544,manual,WB,117361,830435
MG,Hector,2011,diesel,Second Owner,17.85055588,manual,MH,393510,769565
MG,Hector,2004,electric,First Owner,30.99525402,manual,MP,289929,343478
MG,Hector,2009,electric,Second Owner,22.33347943,automatic,TN,32564,647826
MG,Hector,2023,electric,Second Owner,30.2387555,automatic,KA,42479,1500000
MG,Hector,2008,electric,First Owner,18.8412523,manual,PB,208255,586957
MG,Hector,2019,petrol,First Owner,21.30146923,automatic,RJ,250921,1256522
MG,Hector,2006,diesel,Second Owner,16.90341895,automatic,WB,228445,465217
MG,Hector,2001,diesel,First Owner,17.86958539,manual,TN,254207,160870
MG,Hector,2021,electric,Second Owner,32.66366981,automatic,MP,228007,1378261
MG,Hector,2023,diesel,First Owner,17.18225288,automatic,RJ,372369,1500000
MG,Hector,2022,petrol,First Owner,16.91462415,manual,MP,238507,1439130
MG,Hector,2006,diesel,Second Owner,33.80754622,manual,UP,310403,465217
MG,Hector,2007,petrol,First Owner,27.91806919,manual,KA,345886,526087
MG,Hector,2006,petrol,Second Owner,17.01831967,automatic,DL,209668,465217
MG,Hector,2020,diesel,First Owner,34.43433478,manual,UP,60302,1317391
MG,Hector,2022,petrol,Second Owner,17.94200021,automatic,PB,138891,1439130
MG,Hector,2013,petrol,First Owner,30.32691451,manual,MH,335673,891304
MG,Hector,2018,petrol,Second Owner,15.69702723,manual,DL,153740,1195652
MG,Hector,2004,petrol,Second Owner,27.49083595,manual,PB,305061,343478
MG,Hector,2022,electric,Second Owner,25.93407744,automatic,TN,112688,1439130
MG,Hector,2017,diesel,Second Owner,19.16007621,manual,PB,196122,1134783
MG,Hector,2019,electric,First Owner,27.86292285,manual,GJ,383689,1256522
MG,Hector,2011,petrol,Second Owner,27.34105986,automatic,UP,86413,769565
MG,Hector,2022,diesel,First Owner,30.96703431,automatic,KA,398030,1439130
MG,Hector,2016,petrol,First Owner,32.51748117,manual,MP,166505,1073913
MG,Hector,2012,diesel,Second Owner,25.20209881,manual,MH,53221,830435
MG,Hector,2001,electric,Second Owner,24.80590387,manual,DL,204828,160870
MG,Hector,2012,diesel,First Owner,27.43191542,automatic,WB,242447,830435
MG,Hector,2006,petrol,First Owner,29.58415178,automatic,MH,136831,465217
MG,Hector,2009,diesel,First Owner,22.12342345,manual,MH,392225,647826
MG,Hector,2022,diesel,Second Owner,25.09283767,manual,RJ,190185,1439130
MG,Hector,2005,electric,Second Owner,26.70208372,manual,MH,125508,404348
MG,Hector,2002,petrol,First Owner,34.76756168,manual,MH,163450,221739
MG,Hector,2002,diesel,First Owner,26.75424393,automatic,MH,212744,221739
MG,Gloster,2017,electric,First Owner,19.48373101,automatic,MP,164018,1134783
MG,Gloster,2010,diesel,Second Owner,26.75979716,automatic,GJ,203080,708696
MG,Gloster,2021,petrol,First Owner,31.38999166,manual,MH,29103,1378261
MG,Gloster,2019,diesel,First Owner,32.1480736,manual,DL,132892,1256522
MG,Gloster,2004,diesel,First Owner,31.00500909,automatic,GJ,111579,343478
MG,Gloster,2018,diesel,First Owner,32.76418831,manual,MH,151512,1195652
MG,Gloster,2021,diesel,Second Owner,21.69532684,automatic,DL,381443,1378261
MG,Gloster,2018,petrol,First Owner,25.15141242,manual,DL,87647,1195652
MG,Gloster,2014,electric,Second Owner,30.59182192,manual,TN,319012,952174
MG,Gloster,2015,electric,Second Owner,20.28899902,manual,UP,261297,1013043
MG,Gloster,2023,diesel,First Owner,22.43162876,automatic,PB,58983,1500000
MG,Gloster,2008,petrol,Second Owner,31.62311309,manual,WB,318380,586957
MG,Gloster,2003,petrol,First Owner,30.40171299,manual,PB,393352,282609
MG,Gloster,2014,petrol,First Owner,34.42399136,automatic,RJ,59241,952174
MG,Gloster,2011,petrol,First Owner,34.91948117,manual,KA,303794,769565
MG,Gloster,2022,petrol,First Owner,19.81489094,manual,WB,68867,1439130
MG,Gloster,2002,petrol,First Owner,33.00899972,automatic,GJ,75644,221739
MG,Gloster,2022,diesel,Second Owner,16.89031003,manual,WB,24460,1439130
MG,Gloster,2013,electric,Second Owner,29.19600418,automatic,PB,51135,891304
MG,Gloster,2016,electric,First Owner,19.40198775,manual,DL,114832,1073913
MG,Gloster,2018,diesel,Second Owner,21.00622314,manual,PB,393242,1195652
MG,Gloster,2005,electric,First Owner,33.92642355,automatic,WB,290858,404348
MG,Gloster,2003,petrol,Second Owner,20.26302473,manual,KA,347929,282609
MG,Gloster,2006,petrol,Second Owner,28.46355738,automatic,WB,188184,465217
MG,Gloster,2018,electric,First Owner,18.56257016,manual,DL,209790,1195652
MG,Gloster,2016,petrol,Second Owner,16.86779955,automatic,GJ,26591,1073913
MG,Gloster,2015,petrol,Second Owner,21.78634051,manual,DL,46402,1013043
MG,Gloster,2014,electric,Second Owner,27.48392202,manual,MH,390770,952174
MG,Gloster,2021,diesel,First Owner,19.95890288,manual,RJ,93244,1378261
MG,Gloster,2007,electric,Second Owner,21.00337597,manual,KA,195510,526087
MG,Gloster,2018,electric,Second Owner,29.17459637,manual,DL,288626,1195652
MG,Gloster,2007,electric,Second Owner,17.05592046,automatic,KA,242287,526087
MG,Gloster,2017,electric,Second Owner,23.93810184,manual,TN,370302,1134783
MG,Gloster,2015,diesel,Second Owner,33.8346906,automatic,WB,149935,1013043
MG,Gloster,2019,diesel,Second Owner,22.93943325,automatic,RJ,64953,1256522
MG,Gloster,2018,petrol,Second Owner,23.68402056,manual,MP,225947,1195652
MG,Gloster,2009,petrol,Second Owner,29.76408607,manual,MH,141784,647826
MG,Gloster,2016,electric,Second Owner,30.58023044,manual,GJ,381352,1073913
MG,Gloster,2012,petrol,First Owner,30.3921278,automatic,PB,41426,830435
MG,Gloster,2012,diesel,Second Owner,34.9573405,manual,UP,265197,830435
MG,Zs EV,2006,petrol,Second Owner,16.42902175,manual,UP,104059,465217
MG,Zs EV,2009,petrol,Second Owner,34.64506569,manual,MP,236170,647826
MG,Zs EV,2001,petrol,Second Owner,34.00379234,manual,WB,351827,160870
MG,Zs EV,2003,electric,Second Owner,32.04277801,manual,MH,237381,282609
MG,Zs EV,2005,petrol,First Owner,24.08251152,manual,KA,350027,404348
MG,Zs EV,2023,diesel,First Owner,32.41804743,automatic,GJ,67448,1500000
MG,Zs EV,2017,diesel,First Owner,19.41664825,manual,WB,74653,1134783
MG,Zs EV,2022,diesel,First Owner,30.83311671,automatic,WB,198611,1439130
MG,Zs EV,2005,diesel,Second Owner,18.70476606,automatic,RJ,34720,404348
MG,Zs EV,2022,petrol,Second Owner,31.30724007,manual,KA,45430,1439130
MG,Zs EV,2016,electric,Second Owner,27.29058267,manual,UP,250126,1073913
MG,Zs EV,2013,diesel,First Owner,16.96062559,automatic,KA,164755,891304
MG,Zs EV,2023,diesel,First Owner,32.90639111,manual,KA,77063,1500000
MG,Zs EV,2010,electric,First Owner,26.55914391,manual,RJ,374623,708696
MG,Zs EV,2018,electric,First Owner,28.12496556,manual,WB,288679,1195652
MG,Zs EV,2001,diesel,Second Owner,20.67020071,manual,WB,378369,160870
MG,Zs EV,2002,diesel,Second Owner,32.43271008,automatic,TN,83402,221739
MG,Zs EV,2010,electric,First Owner,25.9040147,automatic,KA,281404,708696
MG,Zs EV,2005,diesel,Second Owner,23.42240569,automatic,UP,26156,404348
MG,Zs EV,2013,diesel,First Owner,25.6856349,manual,PB,84896,891304
MG,Zs EV,2018,petrol,First Owner,29.06626163,automatic,WB,188476,1195652
MG,Zs EV,2015,electric,First Owner,28.90095751,automatic,MH,362705,1013043
MG,Zs EV,2020,petrol,First Owner,22.15154202,automatic,MH,193348,1317391
MG,Zs EV,2021,petrol,Second Owner,22.7051656,manual,GJ,300832,1378261
MG,Zs EV,2023,electric,Second Owner,26.24476386,manual,KA,185444,1500000
MG,Zs EV,2006,petrol,First Owner,33.48814241,manual,GJ,333204,465217
MG,Zs EV,2007,diesel,First Owner,29.90860534,manual,RJ,85199,526087
MG,Zs EV,2018,petrol,Second Owner,22.80829971,manual,UP,399062,1195652
MG,Zs EV,2019,electric,Second Owner,21.74065253,automatic,KA,224529,1256522
MG,Zs EV,2015,diesel,First Owner,25.47273348,automatic,UP,146657,1013043
MG,Zs EV,2021,diesel,First Owner,32.39982738,manual,TN,44942,1378261
MG,Zs EV,2006,diesel,First Owner,15.17358483,manual,DL,174619,465217
MG,Zs EV,2008,diesel,First Owner,29.20972137,automatic,DL,207925,586957
MG,Zs EV,2012,petrol,First Owner,20.89024511,automatic,KA,334890,830435
MG,Zs EV,2000,petrol,Second Owner,19.1679496,manual,TN,248636,100000
MG,Zs EV,2007,diesel,Second Owner,15.24275994,manual,MH,285065,526087
MG,Zs EV,2023,electric,First Owner,32.93181241,manual,KA,84770,1500000
MG,Zs EV,2021,diesel,First Owner,33.2449694,automatic,GJ,114380,1378261
MG,Zs EV,2003,petrol,First Owner,16.22834883,automatic,GJ,21740,282609
MG,Zs EV,2002,diesel,First Owner,25.43630646,manual,MH,231703,221739
MG,Astor,2002,petrol,Second Owner,18.05148917,manual,UP,219426,221739
MG,Astor,2021,diesel,Second Owner,30.17375109,automatic,PB,234345,1378261
MG,Astor,2012,electric,First Owner,28.30782944,automatic,GJ,281901,830435
MG,Astor,2007,diesel,Second Owner,20.94261626,automatic,UP,157212,526087
MG,Astor,2006,electric,First Owner,17.33920562,manual,DL,278518,465217
MG,Astor,2000,electric,First Owner,31.62441326,manual,DL,279152,100000
MG,Astor,2015,diesel,Second Owner,28.48504959,manual,RJ,344024,1013043
MG,Astor,2005,electric,First Owner,15.1363989,manual,TN,128942,404348
MG,Astor,2006,electric,Second Owner,27.55743562,automatic,TN,243419,465217
MG,Astor,2011,petrol,First Owner,31.20592055,automatic,MP,342997,769565
MG,Astor,2022,petrol,First Owner,26.81536119,manual,DL,45460,1439130
MG,Astor,2008,electric,First Owner,23.49427353,manual,MH,289137,586957
MG,Astor,2010,diesel,First Owner,26.67836757,manual,WB,146399,708696
MG,Astor,2009,electric,Second Owner,27.39424113,manual,PB,74741,647826
MG,Astor,2020,diesel,First Owner,27.80069248,manual,RJ,289149,1317391
MG,Astor,2000,petrol,Second Owner,34.34090108,manual,UP,224236,100000
MG,Astor,2017,diesel,Second Owner,18.57295575,manual,MH,170018,1134783
MG,Astor,2003,electric,First Owner,27.46186255,manual,RJ,70412,282609
MG,Astor,2004,electric,Second Owner,18.75986639,manual,RJ,100387,343478
MG,Astor,2008,electric,First Owner,19.1991344,manual,UP,164271,586957
MG,Astor,2016,electric,Second Owner,28.38515767,automatic,DL,379259,1073913
MG,Astor,2002,electric,Second Owner,33.3190817,automatic,RJ,43823,221739
MG,Astor,2015,diesel,First Owner,18.18088494,automatic,UP,284478,1013043
MG,Astor,2004,electric,First Owner,34.24931068,automatic,RJ,124534,343478
MG,Astor,2015,petrol,Second Owner,21.38744652,manual,PB,68200,1013043
MG,Astor,2002,electric,First Owner,22.82628087,automatic,RJ,86138,221739
MG,Astor,2019,diesel,First Owner,18.07361648,automatic,KA,347340,1256522
MG,Astor,2014,electric,Second Owner,27.31672212,automatic,DL,330581,952174
MG,Astor,2002,electric,Second Owner,26.92840989,automatic,MP,166106,221739
MG,Astor,2019,diesel,First Owner,23.84539486,automatic,KA,397274,1256522
MG,Astor,2013,electric,Second Owner,24.5218278,manual,PB,257217,891304
MG,Astor,2015,diesel,First Owner,27.45951752,automatic,UP,96360,1013043
MG,Astor,2016,electric,First Owner,26.6699307,automatic,PB,353536,1073913
MG,Astor,2023,petrol,Second Owner,22.48526763,manual,WB,163231,1500000
MG,Astor,2019,electric,First Owner,32.68228771,automatic,WB,301829,1256522
MG,Astor,2022,diesel,Second Owner,28.35321046,manual,RJ,153373,1439130
MG,Astor,2017,petrol,First Owner,19.10812661,automatic,PB,208065,1134783
MG,Astor,2017,diesel,First Owner,21.39805987,manual,TN,34073,1134783
MG,Astor,2021,electric,First Owner,30.75756203,manual,MP,285710,1378261
MG,Astor,2013,petrol,Second Owner,17.09050762,manual,GJ,42937,891304
MG,G10,2017,diesel,Second Owner,30.00463997,automatic,WB,363238,1134783
MG,G10,2014,petrol,First Owner,22.17684882,automatic,DL,71628,952174
MG,G10,2014,petrol,Second Owner,26.03382092,manual,MP,230668,952174
MG,G10,2005,diesel,Second Owner,20.61116234,manual,UP,346219,404348
MG,G10,2014,petrol,First Owner,34.72913144,manual,PB,27120,952174
MG,G10,2017,diesel,Second Owner,33.11680584,manual,DL,51636,1134783
MG,G10,2003,petrol,Second Owner,33.56899674,manual,RJ,300917,282609
MG,G10,2022,petrol,Second Owner,18.69551036,manual,KA,169286,1439130
MG,G10,2007,petrol,First Owner,31.83380192,manual,MP,386988,526087
MG,G10,2014,electric,First Owner,25.70794202,manual,DL,368137,952174
MG,G10,2002,electric,Second Owner,29.15718401,manual,MH,344652,221739
MG,G10,2014,diesel,First Owner,19.35008133,manual,KA,375670,952174
MG,G10,2012,petrol,Second Owner,29.23969292,automatic,UP,303357,830435
MG,G10,2008,diesel,First Owner,33.28534489,manual,RJ,388502,586957
MG,G10,2001,electric,Second Owner,20.34962772,automatic,KA,311856,160870
MG,G10,2023,electric,First Owner,19.66719703,manual,GJ,77534,1500000
MG,G10,2007,electric,Second Owner,17.08829097,automatic,RJ,75070,526087
MG,G10,2019,electric,First Owner,20.33613351,manual,MP,209534,1256522
MG,G10,2016,diesel,Second Owner,25.71584524,automatic,KA,40151,1073913
MG,G10,2012,petrol,First Owner,31.65432583,manual,TN,103025,830435
MG,G10,2000,diesel,First Owner,20.57600525,manual,UP,262003,100000
MG,G10,2001,petrol,First Owner,27.42288778,manual,MP,350535,160870
MG,G10,2014,electric,Second Owner,24.59181398,automatic,DL,104079,952174
MG,G10,2011,petrol,Second Owner,20.77158081,manual,DL,165201,769565
MG,G10,2013,electric,Second Owner,25.20718162,manual,UP,329142,891304
MG,G10,2001,diesel,First Owner,18.35924793,manual,KA,302674,160870
MG,G10,2017,petrol,Second Owner,27.7915512,automatic,WB,176453,1134783
MG,G10,2021,diesel,First Owner,17.31325442,automatic,GJ,258268,1378261
MG,G10,2006,electric,First Owner,29.6196105,manual,DL,122095,465217
MG,G10,2022,diesel,First Owner,18.55425357,manual,PB,254132,1439130
MG,G10,2005,electric,Second Owner,34.96318307,automatic,RJ,324904,404348
MG,G10,2013,electric,First Owner,31.4734519,automatic,PB,169363,891304
MG,G10,2007,electric,Second Owner,21.87680608,manual,UP,302659,526087
MG,G10,2021,diesel,Second Owner,23.52409545,manual,WB,282766,1378261
MG,G10,2001,diesel,First Owner,20.18382042,manual,UP,149706,160870
MG,G10,2016,petrol,Second Owner,30.34229122,automatic,WB,27245,1073913
MG,G10,2004,petrol,First Owner,22.6145394,automatic,GJ,268656,343478
MG,G10,2013,diesel,First Owner,30.1037102,manual,WB,369723,891304
MG,G10,2023,diesel,Second Owner,15.36803109,automatic,GJ,100831,1500000
MG,G10,2019,diesel,First Owner,17.71241919,automatic,MH,83532,1256522
MG,RC-6,2020,diesel,First Owner,22.29948669,manual,KA,123272,1317391
MG,RC-6,2020,electric,First Owner,17.17817067,manual,MH,215511,1317391
MG,RC-6,2021,electric,Second Owner,27.02255985,manual,TN,58191,1378261
MG,RC-6,2002,electric,Second Owner,16.01664197,automatic,WB,349095,221739
MG,RC-6,2004,diesel,Second Owner,32.19525989,automatic,TN,387245,343478
MG,RC-6,2015,electric,First Owner,30.22615998,manual,TN,235054,1013043
MG,RC-6,2017,electric,First Owner,19.32512958,automatic,UP,268447,1134783
MG,RC-6,2016,petrol,Second Owner,24.67583812,automatic,KA,384710,1073913
MG,RC-6,2010,petrol,Second Owner,24.03626157,automatic,WB,382136,708696
MG,RC-6,2016,electric,Second Owner,29.49729231,automatic,KA,286302,1073913
MG,RC-6,2015,electric,Second Owner,23.03017801,manual,UP,306266,1013043
MG,RC-6,2022,electric,Second Owner,15.65870596,automatic,MH,388842,1439130
MG,RC-6,2001,diesel,First Owner,20.47471718,manual,TN,246460,160870
MG,RC-6,2003,petrol,Second Owner,24.3239161,automatic,TN,78882,282609
MG,RC-6,2020,petrol,First Owner,34.48984432,manual,RJ,396358,1317391
MG,RC-6,2006,petrol,First Owner,32.62317334,automatic,MP,378677,465217
MG,RC-6,2001,electric,First Owner,18.62812288,manual,MH,217732,160870
MG,RC-6,2005,diesel,First Owner,29.46551881,manual,MH,209310,404348
MG,RC-6,2016,petrol,Second Owner,33.73650946,automatic,UP,341043,1073913
MG,RC-6,2006,petrol,First Owner,15.17585226,automatic,KA,300978,465217
MG,RC-6,2004,diesel,Second Owner,29.41891347,manual,DL,131756,343478
MG,RC-6,2004,electric,First Owner,24.18666991,automatic,MH,323890,343478
MG,RC-6,2019,electric,Second Owner,28.60472393,manual,MP,29167,1256522
MG,RC-6,2015,petrol,Second Owner,27.11178547,manual,DL,221537,1013043
MG,RC-6,2018,petrol,First Owner,34.69330989,manual,RJ,220896,1195652
MG,RC-6,2008,diesel,Second Owner,20.77630813,manual,GJ,39330,586957
MG,RC-6,2004,petrol,First Owner,30.72285964,automatic,RJ,358071,343478
MG,RC-6,2007,diesel,Second Owner,19.69279777,automatic,UP,262049,526087
MG,RC-6,2008,petrol,First Owner,23.71215955,automatic,WB,318987,586957
MG,RC-6,2004,petrol,First Owner,34.50761748,automatic,UP,262765,343478
MG,RC-6,2009,petrol,Second Owner,30.32272592,automatic,MP,140784,647826
MG,RC-6,2001,electric,Second Owner,21.31642513,manual,PB,240716,160870
MG,RC-6,2008,diesel,First Owner,27.38738566,automatic,WB,143216,586957
MG,RC-6,2010,diesel,First Owner,15.99384167,automatic,GJ,129435,708696
MG,RC-6,2003,electric,Second Owner,20.32789833,automatic,MP,361422,282609
MG,RC-6,2021,electric,First Owner,29.36780979,manual,UP,118969,1378261
MG,RC-6,2021,electric,First Owner,26.40187139,automatic,TN,268677,1378261
MG,RC-6,2021,diesel,First Owner,24.39345706,automatic,WB,97515,1378261
MG,RC-6,2001,petrol,Second Owner,28.8175212,automatic,MH,44311,160870
MG,RC-6,2022,electric,First Owner,22.96917782,automatic,MH,379771,1439130
MG,V80,2005,electric,First Owner,15.52312289,automatic,PB,239016,404348
MG,V80,2013,electric,Second Owner,23.82053247,manual,TN,257919,891304
MG,V80,2000,petrol,First Owner,33.04258385,automatic,PB,95489,100000
MG,V80,2017,petrol,First Owner,32.13230257,automatic,RJ,50767,1134783
MG,V80,2006,electric,First Owner,23.17994371,automatic,MH,370238,465217
MG,V80,2000,petrol,First Owner,15.44442882,manual,MH,81110,100000
MG,V80,2000,electric,Second Owner,27.72614545,automatic,MP,40954,100000
MG,V80,2000,petrol,First Owner,29.82388856,automatic,MP,27424,100000
MG,V80,2023,diesel,First Owner,20.88487152,manual,UP,275101,1500000
MG,V80,2003,diesel,First Owner,24.53327999,automatic,DL,354042,282609
MG,V80,2003,petrol,First Owner,34.8371359,manual,PB,239380,282609
MG,V80,2017,diesel,First Owner,26.52686026,automatic,TN,90074,1134783
MG,V80,2010,diesel,Second Owner,22.02149811,manual,TN,197802,708696
MG,V80,2000,diesel,Second Owner,27.54977753,manual,KA,26644,100000
MG,V80,2009,electric,First Owner,18.60044614,manual,PB,43778,647826
MG,V80,2008,petrol,First Owner,18.98504747,manual,DL,280993,586957
MG,V80,2022,petrol,Second Owner,33.49849429,automatic,UP,51488,1439130
MG,V80,2003,petrol,Second Owner,19.78400082,manual,MH,155422,282609
MG,V80,2005,diesel,Second Owner,21.21578758,manual,GJ,151141,404348
MG,V80,2015,electric,First Owner,25.87554484,automatic,PB,289313,1013043
MG,V80,2001,petrol,First Owner,32.99385241,automatic,TN,220692,160870
MG,V80,2022,diesel,First Owner,30.62897779,manual,TN,149348,1439130
MG,V80,2017,electric,First Owner,15.87567841,manual,RJ,164140,1134783
MG,V80,2009,electric,First Owner,28.86059338,automatic,MH,140622,647826
MG,V80,2023,petrol,First Owner,25.08122965,manual,UP,224928,1500000
MG,V80,2023,petrol,Second Owner,24.51105684,automatic,WB,163352,1500000
MG,V80,2016,diesel,Second Owner,28.83116734,automatic,KA,50865,1073913
MG,V80,2012,petrol,First Owner,18.92464092,manual,KA,382096,830435
MG,V80,2023,diesel,First Owner,34.62977327,automatic,MP,165183,1500000
MG,V80,2017,electric,First Owner,27.90613061,automatic,MH,55935,1134783
MG,V80,2021,electric,Second Owner,22.31312349,manual,TN,366612,1378261
MG,V80,2012,electric,Second Owner,27.00404416,automatic,MH,218087,830435
MG,V80,2016,electric,Second Owner,19.32941727,automatic,TN,25523,1073913
MG,V80,2004,petrol,Second Owner,27.6768373,manual,MP,102139,343478
MG,V80,2010,petrol,First Owner,15.56434281,automatic,RJ,73349,708696
MG,V80,2006,diesel,Second Owner,21.82363823,automatic,PB,394437,465217
MG,V80,2009,diesel,Second Owner,29.95033793,manual,UP,157989,647826
MG,V80,2016,diesel,First Owner,31.15955698,automatic,KA,87585,1073913
MG,V80,2014,diesel,First Owner,20.05838827,automatic,GJ,187625,952174
MG,V80,2017,diesel,First Owner,25.78818923,automatic,MH,224265,1134783
MG,Hector Plus,2022,electric,Second Owner,25.56985779,automatic,DL,138600,1439130
MG,Hector Plus,2021,electric,First Owner,23.42912093,manual,UP,61730,1378261
MG,Hector Plus,2018,electric,Second Owner,19.56865966,automatic,PB,344417,1195652
MG,Hector Plus,2001,diesel,Second Owner,29.06456466,manual,RJ,397571,160870
MG,Hector Plus,2003,electric,Second Owner,20.04723363,automatic,RJ,40679,282609
MG,Hector Plus,2002,electric,Second Owner,33.22051474,manual,GJ,116200,221739
MG,Hector Plus,2006,electric,First Owner,25.57002582,automatic,KA,302649,465217
MG,Hector Plus,2023,electric,First Owner,32.40956675,manual,MP,270799,1500000
MG,Hector Plus,2017,petrol,Second Owner,20.81485442,manual,MP,379362,1134783
MG,Hector Plus,2009,diesel,First Owner,31.14158313,automatic,PB,33642,647826
MG,Hector Plus,2006,diesel,Second Owner,17.2732717,automatic,MP,214931,465217
MG,Hector Plus,2007,petrol,Second Owner,30.33660684,manual,KA,135197,526087
MG,Hector Plus,2005,electric,First Owner,22.738917,manual,DL,103915,404348
MG,Hector Plus,2021,electric,First Owner,24.39980178,manual,TN,367165,1378261
MG,Hector Plus,2000,electric,Second Owner,18.33614641,manual,UP,102842,100000
MG,Hector Plus,2003,diesel,First Owner,15.37255377,manual,WB,276298,282609
MG,Hector Plus,2013,diesel,Second Owner,28.32394986,manual,UP,390431,891304
MG,Hector Plus,2016,diesel,First Owner,26.75436567,automatic,MP,385875,1073913
MG,Hector Plus,2019,diesel,Second Owner,27.44856304,automatic,UP,159284,1256522
MG,Hector Plus,2017,diesel,Second Owner,20.10003516,manual,MP,275874,1134783
MG,Hector Plus,2010,petrol,First Owner,19.78554926,manual,MP,299592,708696
MG,Hector Plus,2020,diesel,First Owner,31.60592623,automatic,TN,370075,1317391
MG,Hector Plus,2013,electric,Second Owner,30.22505505,manual,TN,394257,891304
MG,Hector Plus,2008,diesel,First Owner,21.73580232,manual,GJ,243167,586957
MG,Hector Plus,2014,petrol,First Owner,27.75611432,automatic,DL,300427,952174
MG,Hector Plus,2011,electric,Second Owner,31.56300008,automatic,DL,118294,769565
MG,Hector Plus,2009,petrol,Second Owner,32.77658884,manual,WB,252919,647826
MG,Hector Plus,2018,electric,First Owner,15.11612522,automatic,KA,332262,1195652
MG,Hector Plus,2023,diesel,First Owner,31.26924786,manual,MH,140471,1500000
MG,Hector Plus,2018,petrol,Second Owner,22.00784668,automatic,KA,262995,1195652
MG,Hector Plus,2005,electric,Second Owner,29.3675657,manual,WB,307233,404348
MG,Hector Plus,2019,diesel,Second Owner,22.42802729,manual,DL,187414,1256522
MG,Hector Plus,2023,electric,Second Owner,27.12498174,manual,GJ,282184,1500000
MG,Hector Plus,2005,petrol,Second Owner,27.9356488,manual,KA,190821,404348
MG,Hector Plus,2007,petrol,Second Owner,23.09985542,automatic,PB,257521,526087
MG,Hector Plus,2000,petrol,Second Owner,25.25570662,automatic,KA,84172,100000
MG,Hector Plus,2021,petrol,Second Owner,29.52626744,automatic,TN,61992,1378261
MG,Hector Plus,2016,diesel,First Owner,24.52610537,manual,WB,185659,1073913
MG,Hector Plus,2016,electric,First Owner,15.2796097,automatic,KA,100894,1073913
MG,Hector Plus,2023,diesel,First Owner,15.25808394,manual,WB,331423,1500000
MG,Hatchback,2014,petrol,Second Owner,28.226217,manual,PB,104498,952174
MG,Hatchback,2006,electric,First Owner,31.94475075,automatic,DL,116195,465217
MG,Hatchback,2018,petrol,Second Owner,30.70547075,automatic,DL,51363,1195652
MG,Hatchback,2021,diesel,First Owner,21.20800604,manual,MP,32812,1378261
MG,Hatchback,2022,diesel,Second Owner,24.4225577,manual,PB,364056,1439130
MG,Hatchback,2002,diesel,Second Owner,19.6832148,automatic,RJ,265514,221739
MG,Hatchback,2021,electric,First Owner,34.78299821,automatic,KA,311572,1378261
MG,Hatchback,2010,electric,Second Owner,20.21012899,automatic,KA,306465,708696
MG,Hatchback,2019,petrol,First Owner,23.32523186,automatic,MP,29085,1256522
MG,Hatchback,2018,electric,First Owner,28.62257903,automatic,GJ,88342,1195652
MG,Hatchback,2008,electric,First Owner,32.52035339,manual,TN,251655,586957
MG,Hatchback,2009,diesel,First Owner,16.02951368,manual,MH,189527,647826
MG,Hatchback,2001,petrol,First Owner,21.02039352,manual,UP,80157,160870
MG,Hatchback,2000,diesel,First Owner,26.37971696,automatic,TN,115795,100000
MG,Hatchback,2015,petrol,First Owner,27.36626163,manual,RJ,208150,1013043
MG,Hatchback,2017,petrol,First Owner,16.40054877,automatic,TN,70939,1134783
MG,Hatchback,2022,electric,First Owner,28.28157476,automatic,MP,292584,1439130
MG,Hatchback,2016,diesel,Second Owner,25.56128731,automatic,PB,194440,1073913
MG,Hatchback,2005,electric,Second Owner,31.55254759,manual,RJ,257744,404348
MG,Hatchback,2013,electric,First Owner,19.44378352,manual,UP,121427,891304
MG,Hatchback,2022,electric,Second Owner,18.9005397,manual,TN,25665,1439130
MG,Hatchback,2014,petrol,Second Owner,30.86674444,manual,DL,126517,952174
MG,Hatchback,2013,diesel,First Owner,29.07738258,automatic,PB,23390,891304
MG,Hatchback,2023,diesel,First Owner,30.83346721,automatic,MH,290503,1500000
